5.2899 	INFO 	Loaded monitor calibration from ['2024_11_21 21:11']
6.7161 	DATA 	Keypress: m
6.7365 	INFO 	Keyboard events cleared
6.7357 	EXP 	fbtext: autoDraw = False
6.7357 	EXP 	image_L: ori = 0.0
6.7357 	EXP 	image_L: image = 'F.png'
6.7357 	EXP 	image_R: ori = 315.0
6.7357 	EXP 	image_R: image = 'F.png'
6.7357 	EXP 	trial_count: height = 0.03
6.7357 	EXP 	trial_count: height = 0.03
6.7357 	EXP 	trial_count: height = 0.03
6.7357 	EXP 	trial_count: text = '7/32'
6.7357 	EXP 	image_L: autoDraw = True
6.7357 	EXP 	image_R: autoDraw = True
6.7357 	EXP 	main_instr: autoDraw = True
6.7357 	EXP 	trial_count: autoDraw = True
6.8648 	DATA 	Keypress: m
6.8827 	EXP 	image_L: autoDraw = False
6.8827 	EXP 	image_R: autoDraw = False
6.8827 	EXP 	main_instr: autoDraw = False
6.8827 	EXP 	trial_count: autoDraw = False
6.8827 	EXP 	fbtext: foreColor = <psychopy.colors.Color: red, alpha=1.0>
6.8827 	EXP 	fbtext: height = 0.05
6.8827 	EXP 	fbtext: height = 0.05
6.8827 	EXP 	fbtext: height = 0.05
6.8827 	EXP 	fbtext: text = 'Incorrect'
6.8827 	EXP 	fbtext: autoDraw = True
7.0393 	DATA 	Keypress: m
7.2381 	DATA 	Keypress: m
7.3703 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'left_im': 'FR.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 225, 'corrAns': 'n', 'angle': 225, 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
7.5576 	DATA 	Keypress: m
7.5687 	INFO 	Keyboard events cleared
7.5678 	EXP 	fbtext: autoDraw = False
7.5678 	EXP 	image_L: ori = 0.0
7.5678 	EXP 	image_L: image = 'FR.png'
7.5678 	EXP 	image_R: ori = 225.0
7.5678 	EXP 	image_R: image = 'FR.png'
7.5678 	EXP 	trial_count: height = 0.03
7.5678 	EXP 	trial_count: height = 0.03
7.5678 	EXP 	trial_count: height = 0.03
7.5678 	EXP 	trial_count: text = '8/32'
7.5678 	EXP 	image_L: autoDraw = True
7.5678 	EXP 	image_R: autoDraw = True
7.5678 	EXP 	main_instr: autoDraw = True
7.5678 	EXP 	trial_count: autoDraw = True
7.6056 	DATA 	Keypress: m
7.6171 	EXP 	image_L: autoDraw = False
7.6171 	EXP 	image_R: autoDraw = False
7.6171 	EXP 	main_instr: autoDraw = False
7.6171 	EXP 	trial_count: autoDraw = False
7.6171 	EXP 	fbtext: foreColor = <psychopy.colors.Color: red, alpha=1.0>
7.6171 	EXP 	fbtext: text = 'Incorrect'
7.6171 	EXP 	fbtext: autoDraw = True
7.7721 	DATA 	Keypress: m
7.9535 	DATA 	Keypress: m
8.1036 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'left_im': 'F.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 225, 'corrAns': 'm', 'angle': 225, 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
8.2705 	DATA 	Keypress: m
8.2842 	INFO 	Keyboard events cleared
8.2833 	EXP 	fbtext: autoDraw = False
8.2833 	EXP 	fbtext: autoDraw = False
8.2833 	EXP 	image_L: ori = 0.0
8.2833 	EXP 	image_L: image = 'F.png'
8.2833 	EXP 	image_R: ori = 225.0
8.2833 	EXP 	image_R: image = 'FR.png'
8.2833 	EXP 	trial_count: height = 0.03
8.2833 	EXP 	trial_count: height = 0.03
8.2833 	EXP 	trial_count: height = 0.03
8.2833 	EXP 	trial_count: text = '9/32'
8.2833 	EXP 	image_L: autoDraw = True
8.2833 	EXP 	image_R: autoDraw = True
8.2833 	EXP 	main_instr: autoDraw = True
8.2833 	EXP 	trial_count: autoDraw = True
8.3101 	DATA 	Keypress: m
8.3162 	EXP 	image_L: autoDraw = False
8.3162 	EXP 	image_R: autoDraw = False
8.3162 	EXP 	main_instr: autoDraw = False
8.3162 	EXP 	trial_count: autoDraw = False
8.3162 	EXP 	fbtext: foreColor = <psychopy.colors.Color: green, alpha=1.0>
8.3162 	EXP 	fbtext: height = 0.05
8.3162 	EXP 	fbtext: height = 0.05
8.3162 	EXP 	fbtext: height = 0.05
8.3162 	EXP 	fbtext: text = 'Correct!'
8.3162 	EXP 	fbtext: autoDraw = True
8.5046 	DATA 	Keypress: m
8.6874 	DATA 	Keypress: m
8.8018 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'left_im': 'FR.png', 'right_im': 'F.png', 'leftori': 0, 'rightori': 225, 'corrAns': 'm', 'angle': 225, 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
8.9592 	DATA 	Keypress: m
8.9929 	INFO 	Keyboard events cleared
8.9920 	EXP 	fbtext: autoDraw = False
8.9920 	EXP 	fbtext: autoDraw = False
8.9920 	EXP 	image_L: ori = 0.0
8.9920 	EXP 	image_L: image = 'FR.png'
8.9920 	EXP 	image_R: ori = 225.0
8.9920 	EXP 	image_R: image = 'F.png'
8.9920 	EXP 	trial_count: height = 0.03
8.9920 	EXP 	trial_count: height = 0.03
8.9920 	EXP 	trial_count: height = 0.03
8.9920 	EXP 	trial_count: text = '10/32'
8.9920 	EXP 	image_L: autoDraw = True
8.9920 	EXP 	image_R: autoDraw = True
8.9920 	EXP 	main_instr: autoDraw = True
8.9920 	EXP 	trial_count: autoDraw = True
9.0726 	DATA 	Keypress: m
9.0822 	EXP 	image_L: autoDraw = False
9.0822 	EXP 	image_R: autoDraw = False
9.0822 	EXP 	main_instr: autoDraw = False
9.0822 	EXP 	trial_count: autoDraw = False
9.0822 	EXP 	fbtext: foreColor = <psychopy.colors.Color: green, alpha=1.0>
9.0822 	EXP 	fbtext: text = 'Correct!'
9.0822 	EXP 	fbtext: autoDraw = True
9.2684 	DATA 	Keypress: m
9.4532 	DATA 	Keypress: m
9.5700 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'left_im': 'FR.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 180, 'corrAns': 'n', 'angle': 180, 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
9.7997 	DATA 	Keypress: m
9.8341 	INFO 	Keyboard events cleared
9.8333 	EXP 	fbtext: autoDraw = False
9.8333 	EXP 	fbtext: autoDraw = False
9.8333 	EXP 	image_L: ori = 0.0
9.8333 	EXP 	image_L: image = 'FR.png'
9.8333 	EXP 	image_R: ori = 180.0
9.8333 	EXP 	image_R: image = 'FR.png'
9.8333 	EXP 	trial_count: height = 0.03
9.8333 	EXP 	trial_count: height = 0.03
9.8333 	EXP 	trial_count: height = 0.03
9.8333 	EXP 	trial_count: text = '11/32'
9.8333 	EXP 	image_L: autoDraw = True
9.8333 	EXP 	image_R: autoDraw = True
9.8333 	EXP 	main_instr: autoDraw = True
9.8333 	EXP 	trial_count: autoDraw = True
9.8418 	DATA 	Keypress: m
10.0245 	DATA 	Keypress: m
10.0310 	EXP 	image_L: autoDraw = False
10.0310 	EXP 	image_R: autoDraw = False
10.0310 	EXP 	main_instr: autoDraw = False
10.0310 	EXP 	trial_count: autoDraw = False
10.0310 	EXP 	fbtext: foreColor = <psychopy.colors.Color: red, alpha=1.0>
10.0310 	EXP 	fbtext: height = 0.05
10.0310 	EXP 	fbtext: height = 0.05
10.0310 	EXP 	fbtext: height = 0.05
10.0310 	EXP 	fbtext: text = 'Incorrect'
10.0310 	EXP 	fbtext: autoDraw = True
10.2025 	DATA 	Keypress: m
10.4005 	DATA 	Keypress: m
10.5329 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'left_im': 'F.png', 'right_im': 'F.png', 'leftori': 0, 'rightori': 135, 'corrAns': 'n', 'angle': 135, 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
10.6654 	DATA 	Keypress: m
10.7075 	INFO 	Keyboard events cleared
10.7065 	EXP 	fbtext: autoDraw = False
10.7065 	EXP 	image_L: ori = 0.0
10.7065 	EXP 	image_L: image = 'F.png'
10.7065 	EXP 	image_R: ori = 135.0
10.7065 	EXP 	image_R: image = 'F.png'
10.7065 	EXP 	trial_count: height = 0.03
10.7065 	EXP 	trial_count: height = 0.03
10.7065 	EXP 	trial_count: height = 0.03
10.7065 	EXP 	trial_count: text = '12/32'
10.7065 	EXP 	image_L: autoDraw = True
10.7065 	EXP 	image_R: autoDraw = True
10.7065 	EXP 	main_instr: autoDraw = True
10.7065 	EXP 	trial_count: autoDraw = True
10.8028 	DATA 	Keypress: m
10.8136 	EXP 	image_L: autoDraw = False
10.8136 	EXP 	image_R: autoDraw = False
10.8136 	EXP 	main_instr: autoDraw = False
10.8136 	EXP 	trial_count: autoDraw = False
10.8136 	EXP 	fbtext: foreColor = <psychopy.colors.Color: red, alpha=1.0>
10.8136 	EXP 	fbtext: text = 'Incorrect'
10.8136 	EXP 	fbtext: autoDraw = True
10.9855 	DATA 	Keypress: m
11.1836 	DATA 	Keypress: m
11.3000 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'left_im': 'FR.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 135, 'corrAns': 'n', 'angle': 135, 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
11.4327 	DATA 	Keypress: m
11.4729 	INFO 	Keyboard events cleared
11.4723 	EXP 	fbtext: autoDraw = False
11.4723 	EXP 	fbtext: autoDraw = False
11.4723 	EXP 	image_L: ori = 0.0
11.4723 	EXP 	image_L: image = 'FR.png'
11.4723 	EXP 	image_R: ori = 135.0
11.4723 	EXP 	image_R: image = 'FR.png'
11.4723 	EXP 	trial_count: height = 0.03
11.4723 	EXP 	trial_count: height = 0.03
11.4723 	EXP 	trial_count: height = 0.03
11.4723 	EXP 	trial_count: text = '13/32'
11.4723 	EXP 	image_L: autoDraw = True
11.4723 	EXP 	image_R: autoDraw = True
11.4723 	EXP 	main_instr: autoDraw = True
11.4723 	EXP 	trial_count: autoDraw = True
11.5686 	DATA 	Keypress: m
11.5794 	EXP 	image_L: autoDraw = False
11.5794 	EXP 	image_R: autoDraw = False
11.5794 	EXP 	main_instr: autoDraw = False
11.5794 	EXP 	trial_count: autoDraw = False
11.5794 	EXP 	fbtext: foreColor = <psychopy.colors.Color: red, alpha=1.0>
11.5794 	EXP 	fbtext: text = 'Incorrect'
11.5794 	EXP 	fbtext: autoDraw = True
11.7480 	DATA 	Keypress: m
11.9498 	DATA 	Keypress: m
12.0654 	EXP 	New trial (rep=0, index=14): <Trial 14 (14 in rep 0) data={'left_im': 'F.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 45, 'corrAns': 'm', 'angle': 45, 'thisN': 14, 'thisTrialN': 14, 'thisRepN': 0}>
12.1973 	DATA 	Keypress: m
12.2289 	INFO 	Keyboard events cleared
12.2281 	EXP 	fbtext: autoDraw = False
12.2281 	EXP 	fbtext: autoDraw = False
12.2281 	EXP 	image_L: ori = 0.0
12.2281 	EXP 	image_L: image = 'F.png'
12.2281 	EXP 	image_R: ori = 45.0
12.2281 	EXP 	image_R: image = 'FR.png'
12.2281 	EXP 	trial_count: height = 0.03
12.2281 	EXP 	trial_count: height = 0.03
12.2281 	EXP 	trial_count: height = 0.03
12.2281 	EXP 	trial_count: text = '14/32'
12.2281 	EXP 	image_L: autoDraw = True
12.2281 	EXP 	image_R: autoDraw = True
12.2281 	EXP 	main_instr: autoDraw = True
12.2281 	EXP 	trial_count: autoDraw = True
12.3534 	DATA 	Keypress: m
12.3615 	EXP 	image_L: autoDraw = False
12.3615 	EXP 	image_R: autoDraw = False
12.3615 	EXP 	main_instr: autoDraw = False
12.3615 	EXP 	trial_count: autoDraw = False
12.3615 	EXP 	fbtext: foreColor = <psychopy.colors.Color: green, alpha=1.0>
12.3615 	EXP 	fbtext: height = 0.05
12.3615 	EXP 	fbtext: height = 0.05
12.3615 	EXP 	fbtext: height = 0.05
12.3615 	EXP 	fbtext: text = 'Correct!'
12.3615 	EXP 	fbtext: autoDraw = True
12.5483 	DATA 	Keypress: m
12.7475 	DATA 	Keypress: m
12.8481 	EXP 	New trial (rep=0, index=15): <Trial 15 (15 in rep 0) data={'left_im': 'FR.png', 'right_im': 'F.png', 'leftori': 0, 'rightori': 90, 'corrAns': 'm', 'angle': 90, 'thisN': 15, 'thisTrialN': 15, 'thisRepN': 0}>
12.9787 	DATA 	Keypress: m
13.0244 	INFO 	Keyboard events cleared
13.0234 	EXP 	fbtext: autoDraw = False
13.0234 	EXP 	fbtext: autoDraw = False
13.0234 	EXP 	image_L: ori = 0.0
13.0234 	EXP 	image_L: image = 'FR.png'
13.0234 	EXP 	image_R: ori = 90.0
13.0234 	EXP 	image_R: image = 'F.png'
13.0234 	EXP 	trial_count: height = 0.03
13.0234 	EXP 	trial_count: height = 0.03
13.0234 	EXP 	trial_count: height = 0.03
13.0234 	EXP 	trial_count: text = '15/32'
13.0234 	EXP 	image_L: autoDraw = True
13.0234 	EXP 	image_R: autoDraw = True
13.0234 	EXP 	main_instr: autoDraw = True
13.0234 	EXP 	trial_count: autoDraw = True
13.1661 	DATA 	Keypress: m
13.1771 	EXP 	image_L: autoDraw = False
13.1771 	EXP 	image_R: autoDraw = False
13.1771 	EXP 	main_instr: autoDraw = False
13.1771 	EXP 	trial_count: autoDraw = False
13.1771 	EXP 	fbtext: foreColor = <psychopy.colors.Color: green, alpha=1.0>
13.1771 	EXP 	fbtext: text = 'Correct!'
13.1771 	EXP 	fbtext: autoDraw = True
13.3656 	DATA 	Keypress: m
13.5811 	DATA 	Keypress: m
13.6632 	EXP 	New trial (rep=0, index=16): <Trial 16 (16 in rep 0) data={'left_im': 'FR.png', 'right_im': 'F.png', 'leftori': 0, 'rightori': 315, 'corrAns': 'm', 'angle': 315, 'thisN': 16, 'thisTrialN': 16, 'thisRepN': 0}>
13.7958 	DATA 	Keypress: m
13.8169 	INFO 	Keyboard events cleared
13.8162 	EXP 	fbtext: autoDraw = False
13.8162 	EXP 	fbtext: autoDraw = False
13.8162 	EXP 	image_L: ori = 0.0
13.8162 	EXP 	image_L: image = 'FR.png'
13.8162 	EXP 	image_R: ori = 315.0
13.8162 	EXP 	image_R: image = 'F.png'
13.8162 	EXP 	trial_count: height = 0.03
13.8162 	EXP 	trial_count: height = 0.03
13.8162 	EXP 	trial_count: height = 0.03
13.8162 	EXP 	trial_count: text = '16/32'
13.8162 	EXP 	image_L: autoDraw = True
13.8162 	EXP 	image_R: autoDraw = True
13.8162 	EXP 	main_instr: autoDraw = True
13.8162 	EXP 	trial_count: autoDraw = True
14.0146 	DATA 	Keypress: m
14.0258 	EXP 	image_L: autoDraw = False
14.0258 	EXP 	image_R: autoDraw = False
14.0258 	EXP 	main_instr: autoDraw = False
14.0258 	EXP 	trial_count: autoDraw = False
14.0258 	EXP 	fbtext: foreColor = <psychopy.colors.Color: green, alpha=1.0>
14.0258 	EXP 	fbtext: text = 'Correct!'
14.0258 	EXP 	fbtext: autoDraw = True
14.2129 	DATA 	Keypress: m
14.4141 	DATA 	Keypress: m
14.5121 	EXP 	New trial (rep=0, index=17): <Trial 17 (17 in rep 0) data={'left_im': 'F.png', 'right_im': 'F.png', 'leftori': 0, 'rightori': 45, 'corrAns': 'n', 'angle': 45, 'thisN': 17, 'thisTrialN': 17, 'thisRepN': 0}>
14.6373 	DATA 	Keypress: m
14.6590 	INFO 	Keyboard events cleared
14.6583 	EXP 	fbtext: autoDraw = False
14.6583 	EXP 	fbtext: autoDraw = False
14.6583 	EXP 	image_L: ori = 0.0
14.6583 	EXP 	image_L: image = 'F.png'
14.6583 	EXP 	image_R: ori = 45.0
14.6583 	EXP 	image_R: image = 'F.png'
14.6583 	EXP 	trial_count: height = 0.03
14.6583 	EXP 	trial_count: height = 0.03
14.6583 	EXP 	trial_count: height = 0.03
14.6583 	EXP 	trial_count: text = '17/32'
14.6583 	EXP 	image_L: autoDraw = True
14.6583 	EXP 	image_R: autoDraw = True
14.6583 	EXP 	main_instr: autoDraw = True
14.6583 	EXP 	trial_count: autoDraw = True
14.8345 	DATA 	Keypress: m
14.8428 	EXP 	image_L: autoDraw = False
14.8428 	EXP 	image_R: autoDraw = False
14.8428 	EXP 	main_instr: autoDraw = False
14.8428 	EXP 	trial_count: autoDraw = False
14.8428 	EXP 	fbtext: foreColor = <psychopy.colors.Color: red, alpha=1.0>
14.8428 	EXP 	fbtext: height = 0.05
14.8428 	EXP 	fbtext: height = 0.05
14.8428 	EXP 	fbtext: height = 0.05
14.8428 	EXP 	fbtext: text = 'Incorrect'
14.8428 	EXP 	fbtext: autoDraw = True
15.0289 	DATA 	Keypress: m
15.2133 	DATA 	Keypress: m
15.3280 	EXP 	New trial (rep=0, index=18): <Trial 18 (18 in rep 0) data={'left_im': 'F.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 0, 'corrAns': 'm', 'angle': 0, 'thisN': 18, 'thisTrialN': 18, 'thisRepN': 0}>
15.4594 	DATA 	Keypress: m
15.4912 	INFO 	Keyboard events cleared
15.4904 	EXP 	fbtext: autoDraw = False
15.4904 	EXP 	fbtext: autoDraw = False
15.4904 	EXP 	image_L: ori = 0.0
15.4904 	EXP 	image_L: image = 'F.png'
15.4904 	EXP 	image_R: ori = 0.0
15.4904 	EXP 	image_R: image = 'FR.png'
15.4904 	EXP 	trial_count: height = 0.03
15.4904 	EXP 	trial_count: height = 0.03
15.4904 	EXP 	trial_count: height = 0.03
15.4904 	EXP 	trial_count: text = '18/32'
15.4904 	EXP 	image_L: autoDraw = True
15.4904 	EXP 	image_R: autoDraw = True
15.4904 	EXP 	main_instr: autoDraw = True
15.4904 	EXP 	trial_count: autoDraw = True
15.6135 	DATA 	Keypress: m
15.6415 	EXP 	image_L: autoDraw = False
15.6415 	EXP 	image_R: autoDraw = False
15.6415 	EXP 	main_instr: autoDraw = False
15.6415 	EXP 	trial_count: autoDraw = False
15.6415 	EXP 	fbtext: foreColor = <psychopy.colors.Color: green, alpha=1.0>
15.6415 	EXP 	fbtext: height = 0.05
15.6415 	EXP 	fbtext: height = 0.05
15.6415 	EXP 	fbtext: height = 0.05
15.6415 	EXP 	fbtext: text = 'Correct!'
15.6415 	EXP 	fbtext: autoDraw = True
15.8284 	DATA 	Keypress: m
16.0446 	DATA 	Keypress: m
16.1278 	EXP 	New trial (rep=0, index=19): <Trial 19 (19 in rep 0) data={'left_im': 'FR.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 315, 'corrAns': 'n', 'angle': 315, 'thisN': 19, 'thisTrialN': 19, 'thisRepN': 0}>
16.2580 	DATA 	Keypress: m
16.2916 	INFO 	Keyboard events cleared
16.2908 	EXP 	fbtext: autoDraw = False
16.2908 	EXP 	fbtext: autoDraw = False
16.2908 	EXP 	image_L: ori = 0.0
16.2908 	EXP 	image_L: image = 'FR.png'
16.2908 	EXP 	image_R: ori = 315.0
16.2908 	EXP 	image_R: image = 'FR.png'
16.2908 	EXP 	trial_count: height = 0.03
16.2908 	EXP 	trial_count: height = 0.03
16.2908 	EXP 	trial_count: height = 0.03
16.2908 	EXP 	trial_count: text = '19/32'
16.2908 	EXP 	image_L: autoDraw = True
16.2908 	EXP 	image_R: autoDraw = True
16.2908 	EXP 	main_instr: autoDraw = True
16.2908 	EXP 	trial_count: autoDraw = True
16.4494 	DATA 	Keypress: m
16.4575 	EXP 	image_L: autoDraw = False
16.4575 	EXP 	image_R: autoDraw = False
16.4575 	EXP 	main_instr: autoDraw = False
16.4575 	EXP 	trial_count: autoDraw = False
16.4575 	EXP 	fbtext: foreColor = <psychopy.colors.Color: red, alpha=1.0>
16.4575 	EXP 	fbtext: height = 0.05
16.4575 	EXP 	fbtext: height = 0.05
16.4575 	EXP 	fbtext: height = 0.05
16.4575 	EXP 	fbtext: text = 'Incorrect'
16.4575 	EXP 	fbtext: autoDraw = True
16.6613 	DATA 	Keypress: m
16.8608 	DATA 	Keypress: m
16.9434 	EXP 	New trial (rep=0, index=20): <Trial 20 (20 in rep 0) data={'left_im': 'FR.png', 'right_im': 'F.png', 'leftori': 0, 'rightori': 0, 'corrAns': 'm', 'angle': 0, 'thisN': 20, 'thisTrialN': 20, 'thisRepN': 0}>
17.0795 	DATA 	Keypress: m
17.1074 	INFO 	Keyboard events cleared
17.1064 	EXP 	fbtext: autoDraw = False
17.1064 	EXP 	fbtext: autoDraw = False
17.1064 	EXP 	image_L: ori = 0.0
17.1064 	EXP 	image_L: image = 'FR.png'
17.1064 	EXP 	image_R: ori = 0.0
17.1064 	EXP 	image_R: image = 'F.png'
17.1064 	EXP 	trial_count: height = 0.03
17.1064 	EXP 	trial_count: height = 0.03
17.1064 	EXP 	trial_count: height = 0.03
17.1064 	EXP 	trial_count: text = '20/32'
17.1064 	EXP 	image_L: autoDraw = True
17.1064 	EXP 	image_R: autoDraw = True
17.1064 	EXP 	main_instr: autoDraw = True
17.1064 	EXP 	trial_count: autoDraw = True
17.2989 	DATA 	Keypress: m
17.3065 	EXP 	image_L: autoDraw = False
17.3065 	EXP 	image_R: autoDraw = False
17.3065 	EXP 	main_instr: autoDraw = False
17.3065 	EXP 	trial_count: autoDraw = False
17.3065 	EXP 	fbtext: foreColor = <psychopy.colors.Color: green, alpha=1.0>
17.3065 	EXP 	fbtext: height = 0.05
17.3065 	EXP 	fbtext: height = 0.05
17.3065 	EXP 	fbtext: height = 0.05
17.3065 	EXP 	fbtext: text = 'Correct!'
17.3065 	EXP 	fbtext: autoDraw = True
17.4947 	DATA 	Keypress: m
17.7112 	DATA 	Keypress: m
17.7943 	EXP 	New trial (rep=0, index=21): <Trial 21 (21 in rep 0) data={'left_im': 'FR.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 45, 'corrAns': 'n', 'angle': 45, 'thisN': 21, 'thisTrialN': 21, 'thisRepN': 0}>
17.9388 	DATA 	Keypress: m
17.9733 	INFO 	Keyboard events cleared
17.9726 	EXP 	fbtext: autoDraw = False
17.9726 	EXP 	fbtext: autoDraw = False
17.9726 	EXP 	image_L: ori = 0.0
17.9726 	EXP 	image_L: image = 'FR.png'
17.9726 	EXP 	image_R: ori = 45.0
17.9726 	EXP 	image_R: image = 'FR.png'
17.9726 	EXP 	trial_count: height = 0.03
17.9726 	EXP 	trial_count: height = 0.03
17.9726 	EXP 	trial_count: height = 0.03
17.9726 	EXP 	trial_count: text = '21/32'
17.9726 	EXP 	image_L: autoDraw = True
17.9726 	EXP 	image_R: autoDraw = True
17.9726 	EXP 	main_instr: autoDraw = True
17.9726 	EXP 	trial_count: autoDraw = True
18.0979 	DATA 	Keypress: m
18.1056 	EXP 	image_L: autoDraw = False
18.1056 	EXP 	image_R: autoDraw = False
18.1056 	EXP 	main_instr: autoDraw = False
18.1056 	EXP 	trial_count: autoDraw = False
18.1056 	EXP 	fbtext: foreColor = <psychopy.colors.Color: red, alpha=1.0>
18.1056 	EXP 	fbtext: height = 0.05
18.1056 	EXP 	fbtext: height = 0.05
18.1056 	EXP 	fbtext: height = 0.05
18.1056 	EXP 	fbtext: text = 'Incorrect'
18.1056 	EXP 	fbtext: autoDraw = True
18.3093 	DATA 	Keypress: m
18.5107 	DATA 	Keypress: m
18.5936 	EXP 	New trial (rep=0, index=22): <Trial 22 (22 in rep 0) data={'left_im': 'FR.png', 'right_im': 'F.png', 'leftori': 0, 'rightori': 135, 'corrAns': 'm', 'angle': 135, 'thisN': 22, 'thisTrialN': 22, 'thisRepN': 0}>
18.7298 	DATA 	Keypress: m
18.7553 	INFO 	Keyboard events cleared
18.7545 	EXP 	fbtext: autoDraw = False
18.7545 	EXP 	fbtext: autoDraw = False
18.7545 	EXP 	image_L: ori = 0.0
18.7545 	EXP 	image_L: image = 'FR.png'
18.7545 	EXP 	image_R: ori = 135.0
18.7545 	EXP 	image_R: image = 'F.png'
18.7545 	EXP 	trial_count: height = 0.03
18.7545 	EXP 	trial_count: height = 0.03
18.7545 	EXP 	trial_count: height = 0.03
18.7545 	EXP 	trial_count: text = '22/32'
18.7545 	EXP 	image_L: autoDraw = True
18.7545 	EXP 	image_R: autoDraw = True
18.7545 	EXP 	main_instr: autoDraw = True
18.7545 	EXP 	trial_count: autoDraw = True
18.9147 	DATA 	Keypress: m
18.9222 	EXP 	image_L: autoDraw = False
18.9222 	EXP 	image_R: autoDraw = False
18.9222 	EXP 	main_instr: autoDraw = False
18.9222 	EXP 	trial_count: autoDraw = False
18.9222 	EXP 	fbtext: foreColor = <psychopy.colors.Color: green, alpha=1.0>
18.9222 	EXP 	fbtext: height = 0.05
18.9222 	EXP 	fbtext: height = 0.05
18.9222 	EXP 	fbtext: height = 0.05
18.9222 	EXP 	fbtext: text = 'Correct!'
18.9222 	EXP 	fbtext: autoDraw = True
19.1085 	DATA 	Keypress: m
19.3249 	DATA 	Keypress: m
19.4093 	EXP 	New trial (rep=0, index=23): <Trial 23 (23 in rep 0) data={'left_im': 'F.png', 'right_im': 'F.png', 'leftori': 0, 'rightori': 0, 'corrAns': 'n', 'angle': 0, 'thisN': 23, 'thisTrialN': 23, 'thisRepN': 0}>
19.5582 	DATA 	Keypress: m
19.5878 	INFO 	Keyboard events cleared
19.5869 	EXP 	fbtext: autoDraw = False
19.5869 	EXP 	fbtext: autoDraw = False
19.5869 	EXP 	image_L: ori = 0.0
19.5869 	EXP 	image_L: image = 'F.png'
19.5869 	EXP 	image_R: ori = 0.0
19.5869 	EXP 	image_R: image = 'F.png'
19.5869 	EXP 	trial_count: height = 0.03
19.5869 	EXP 	trial_count: height = 0.03
19.5869 	EXP 	trial_count: height = 0.03
19.5869 	EXP 	trial_count: text = '23/32'
19.5869 	EXP 	image_L: autoDraw = True
19.5869 	EXP 	image_R: autoDraw = True
19.5869 	EXP 	main_instr: autoDraw = True
19.5869 	EXP 	trial_count: autoDraw = True
19.7326 	DATA 	Keypress: m
19.7384 	EXP 	image_L: autoDraw = False
19.7384 	EXP 	image_R: autoDraw = False
19.7384 	EXP 	main_instr: autoDraw = False
19.7384 	EXP 	trial_count: autoDraw = False
19.7384 	EXP 	fbtext: foreColor = <psychopy.colors.Color: red, alpha=1.0>
19.7384 	EXP 	fbtext: height = 0.05
19.7384 	EXP 	fbtext: height = 0.05
19.7384 	EXP 	fbtext: height = 0.05
19.7384 	EXP 	fbtext: text = 'Incorrect'
19.7384 	EXP 	fbtext: autoDraw = True
19.9088 	DATA 	Keypress: m
20.1247 	DATA 	Keypress: m
20.2248 	EXP 	New trial (rep=0, index=24): <Trial 24 (24 in rep 0) data={'left_im': 'F.png', 'right_im': 'F.png', 'leftori': 0, 'rightori': 180, 'corrAns': 'n', 'angle': 180, 'thisN': 24, 'thisTrialN': 24, 'thisRepN': 0}>
20.3488 	DATA 	Keypress: m
20.3602 	INFO 	Keyboard events cleared
20.3596 	EXP 	fbtext: autoDraw = False
20.3596 	EXP 	fbtext: autoDraw = False
20.3596 	EXP 	image_L: ori = 0.0
20.3596 	EXP 	image_L: image = 'F.png'
20.3596 	EXP 	image_R: ori = 180.0
20.3596 	EXP 	image_R: image = 'F.png'
20.3596 	EXP 	trial_count: height = 0.03
20.3596 	EXP 	trial_count: height = 0.03
20.3596 	EXP 	trial_count: height = 0.03
20.3596 	EXP 	trial_count: text = '24/32'
20.3596 	EXP 	image_L: autoDraw = True
20.3596 	EXP 	image_R: autoDraw = True
20.3596 	EXP 	main_instr: autoDraw = True
20.3596 	EXP 	trial_count: autoDraw = True
20.5277 	DATA 	Keypress: m
20.5371 	EXP 	image_L: autoDraw = False
20.5371 	EXP 	image_R: autoDraw = False
20.5371 	EXP 	main_instr: autoDraw = False
20.5371 	EXP 	trial_count: autoDraw = False
20.5371 	EXP 	fbtext: foreColor = <psychopy.colors.Color: red, alpha=1.0>
