9.1923 	INFO 	Loaded monitor calibration from ['2024_11_21 21:11']
12.4051 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'left_im': 'F.png', 'right_im': 'F.png', 'leftori': 0, 'rightori': 315, 'corrAns': 'n', 'angle': 315, 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
12.5324 	DATA 	Keypress: m
12.5535 	INFO 	Keyboard events cleared
12.5529 	EXP 	fbtext: autoDraw = False
12.5529 	EXP 	fbtext: autoDraw = False
12.5529 	EXP 	image_L: ori = 0.0
12.5529 	EXP 	image_L: image = 'F.png'
12.5529 	EXP 	image_R: ori = 315.0
12.5529 	EXP 	image_R: image = 'F.png'
12.5529 	EXP 	trial_count: height = 0.03
12.5529 	EXP 	trial_count: height = 0.03
12.5529 	EXP 	trial_count: height = 0.03
12.5529 	EXP 	trial_count: text = '7/32'
12.5529 	EXP 	image_L: autoDraw = True
12.5529 	EXP 	image_R: autoDraw = True
12.5529 	EXP 	main_instr: autoDraw = True
12.5529 	EXP 	trial_count: autoDraw = True
12.6096 	DATA 	Keypress: m
12.6186 	EXP 	image_L: autoDraw = False
12.6186 	EXP 	image_R: autoDraw = False
12.6186 	EXP 	main_instr: autoDraw = False
12.6186 	EXP 	trial_count: autoDraw = False
12.6186 	EXP 	fbtext: foreColor = <psychopy.colors.Color: red, alpha=1.0>
12.6186 	EXP 	fbtext: height = 0.05
12.6186 	EXP 	fbtext: height = 0.05
12.6186 	EXP 	fbtext: height = 0.05
12.6186 	EXP 	fbtext: text = 'Incorrect'
12.6186 	EXP 	fbtext: autoDraw = True
12.7718 	DATA 	Keypress: m
12.9717 	DATA 	Keypress: m
13.1045 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'left_im': 'F.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 315, 'corrAns': 'm', 'angle': 315, 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
13.2359 	DATA 	Keypress: m
13.2529 	INFO 	Keyboard events cleared
13.2523 	EXP 	fbtext: autoDraw = False
13.2523 	EXP 	fbtext: autoDraw = False
13.2523 	EXP 	image_L: ori = 0.0
13.2523 	EXP 	image_L: image = 'F.png'
13.2523 	EXP 	image_R: ori = 315.0
13.2523 	EXP 	image_R: image = 'FR.png'
13.2523 	EXP 	trial_count: height = 0.03
13.2523 	EXP 	trial_count: height = 0.03
13.2523 	EXP 	trial_count: height = 0.03
13.2523 	EXP 	trial_count: text = '8/32'
13.2523 	EXP 	image_L: autoDraw = True
13.2523 	EXP 	image_R: autoDraw = True
13.2523 	EXP 	main_instr: autoDraw = True
13.2523 	EXP 	trial_count: autoDraw = True
13.3256 	DATA 	Keypress: m
13.3350 	EXP 	image_L: autoDraw = False
13.3350 	EXP 	image_R: autoDraw = False
13.3350 	EXP 	main_instr: autoDraw = False
13.3350 	EXP 	trial_count: autoDraw = False
13.3350 	EXP 	fbtext: foreColor = <psychopy.colors.Color: green, alpha=1.0>
13.3350 	EXP 	fbtext: height = 0.05
13.3350 	EXP 	fbtext: height = 0.05
13.3350 	EXP 	fbtext: height = 0.05
13.3350 	EXP 	fbtext: text = 'Correct!'
13.3350 	EXP 	fbtext: autoDraw = True
13.4877 	DATA 	Keypress: m
13.6712 	DATA 	Keypress: m
13.8208 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'left_im': 'FR.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 270, 'corrAns': 'n', 'angle': 270, 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
13.9457 	DATA 	Keypress: m
13.9524 	INFO 	Keyboard events cleared
13.9517 	EXP 	fbtext: autoDraw = False
13.9517 	EXP 	fbtext: autoDraw = False
13.9517 	EXP 	image_L: ori = 0.0
13.9517 	EXP 	image_L: image = 'FR.png'
13.9517 	EXP 	image_R: ori = 270.0
13.9517 	EXP 	image_R: image = 'FR.png'
13.9517 	EXP 	trial_count: height = 0.03
13.9517 	EXP 	trial_count: height = 0.03
13.9517 	EXP 	trial_count: height = 0.03
13.9517 	EXP 	trial_count: text = '9/32'
13.9517 	EXP 	image_L: autoDraw = True
13.9517 	EXP 	image_R: autoDraw = True
13.9517 	EXP 	main_instr: autoDraw = True
13.9517 	EXP 	trial_count: autoDraw = True
14.0410 	DATA 	Keypress: m
14.0506 	EXP 	image_L: autoDraw = False
14.0506 	EXP 	image_R: autoDraw = False
14.0506 	EXP 	main_instr: autoDraw = False
14.0506 	EXP 	trial_count: autoDraw = False
14.0506 	EXP 	fbtext: foreColor = <psychopy.colors.Color: red, alpha=1.0>
14.0506 	EXP 	fbtext: height = 0.05
14.0506 	EXP 	fbtext: height = 0.05
14.0506 	EXP 	fbtext: height = 0.05
14.0506 	EXP 	fbtext: text = 'Incorrect'
14.0506 	EXP 	fbtext: autoDraw = True
14.2036 	DATA 	Keypress: m
14.3870 	DATA 	Keypress: m
14.5358 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'left_im': 'FR.png', 'right_im': 'F.png', 'leftori': 0, 'rightori': 45, 'corrAns': 'm', 'angle': 45, 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
14.6477 	DATA 	Keypress: m
14.6831 	INFO 	Keyboard events cleared
14.6823 	EXP 	fbtext: autoDraw = False
14.6823 	EXP 	fbtext: autoDraw = False
14.6823 	EXP 	image_L: ori = 0.0
14.6823 	EXP 	image_L: image = 'FR.png'
14.6823 	EXP 	image_R: ori = 45.0
14.6823 	EXP 	image_R: image = 'F.png'
14.6823 	EXP 	trial_count: height = 0.03
14.6823 	EXP 	trial_count: height = 0.03
14.6823 	EXP 	trial_count: height = 0.03
14.6823 	EXP 	trial_count: text = '10/32'
14.6823 	EXP 	image_L: autoDraw = True
14.6823 	EXP 	image_R: autoDraw = True
14.6823 	EXP 	main_instr: autoDraw = True
14.6823 	EXP 	trial_count: autoDraw = True
14.7259 	DATA 	Keypress: m
14.7333 	EXP 	image_L: autoDraw = False
14.7333 	EXP 	image_R: autoDraw = False
14.7333 	EXP 	main_instr: autoDraw = False
14.7333 	EXP 	trial_count: autoDraw = False
14.7333 	EXP 	fbtext: foreColor = <psychopy.colors.Color: green, alpha=1.0>
14.7333 	EXP 	fbtext: height = 0.05
14.7333 	EXP 	fbtext: height = 0.05
14.7333 	EXP 	fbtext: height = 0.05
14.7333 	EXP 	fbtext: text = 'Correct!'
14.7333 	EXP 	fbtext: autoDraw = True
14.9030 	DATA 	Keypress: m
15.0693 	DATA 	Keypress: m
15.2189 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'left_im': 'F.png', 'right_im': 'F.png', 'leftori': 0, 'rightori': 45, 'corrAns': 'n', 'angle': 45, 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
15.3188 	DATA 	Keypress: m
15.3495 	INFO 	Keyboard events cleared
15.3486 	EXP 	fbtext: autoDraw = False
15.3486 	EXP 	fbtext: autoDraw = False
15.3486 	EXP 	image_L: ori = 0.0
15.3486 	EXP 	image_L: image = 'F.png'
15.3486 	EXP 	image_R: ori = 45.0
15.3486 	EXP 	image_R: image = 'F.png'
15.3486 	EXP 	trial_count: height = 0.03
15.3486 	EXP 	trial_count: height = 0.03
15.3486 	EXP 	trial_count: height = 0.03
15.3486 	EXP 	trial_count: text = '11/32'
15.3486 	EXP 	image_L: autoDraw = True
15.3486 	EXP 	image_R: autoDraw = True
15.3486 	EXP 	main_instr: autoDraw = True
15.3486 	EXP 	trial_count: autoDraw = True
15.4231 	DATA 	Keypress: m
15.4328 	EXP 	image_L: autoDraw = False
15.4328 	EXP 	image_R: autoDraw = False
15.4328 	EXP 	main_instr: autoDraw = False
15.4328 	EXP 	trial_count: autoDraw = False
15.4328 	EXP 	fbtext: foreColor = <psychopy.colors.Color: red, alpha=1.0>
15.4328 	EXP 	fbtext: height = 0.05
15.4328 	EXP 	fbtext: height = 0.05
15.4328 	EXP 	fbtext: height = 0.05
15.4328 	EXP 	fbtext: text = 'Incorrect'
15.4328 	EXP 	fbtext: autoDraw = True
15.6026 	DATA 	Keypress: m
15.7694 	DATA 	Keypress: m
15.9192 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'left_im': 'FR.png', 'right_im': 'F.png', 'leftori': 0, 'rightori': 270, 'corrAns': 'm', 'angle': 270, 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
16.0296 	DATA 	Keypress: m
16.0665 	INFO 	Keyboard events cleared
16.0655 	EXP 	fbtext: autoDraw = False
16.0655 	EXP 	fbtext: autoDraw = False
16.0655 	EXP 	image_L: ori = 0.0
16.0655 	EXP 	image_L: image = 'FR.png'
16.0655 	EXP 	image_R: ori = 270.0
16.0655 	EXP 	image_R: image = 'F.png'
16.0655 	EXP 	trial_count: height = 0.03
16.0655 	EXP 	trial_count: height = 0.03
16.0655 	EXP 	trial_count: height = 0.03
16.0655 	EXP 	trial_count: text = '12/32'
16.0655 	EXP 	image_L: autoDraw = True
16.0655 	EXP 	image_R: autoDraw = True
16.0655 	EXP 	main_instr: autoDraw = True
16.0655 	EXP 	trial_count: autoDraw = True
16.1392 	DATA 	Keypress: m
16.1486 	EXP 	image_L: autoDraw = False
16.1486 	EXP 	image_R: autoDraw = False
16.1486 	EXP 	main_instr: autoDraw = False
16.1486 	EXP 	trial_count: autoDraw = False
16.1486 	EXP 	fbtext: foreColor = <psychopy.colors.Color: green, alpha=1.0>
16.1486 	EXP 	fbtext: height = 0.05
16.1486 	EXP 	fbtext: height = 0.05
16.1486 	EXP 	fbtext: height = 0.05
16.1486 	EXP 	fbtext: text = 'Correct!'
16.1486 	EXP 	fbtext: autoDraw = True
16.3515 	DATA 	Keypress: m
16.5353 	DATA 	Keypress: m
16.6343 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'left_im': 'F.png', 'right_im': 'F.png', 'leftori': 0, 'rightori': 225, 'corrAns': 'n', 'angle': 225, 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
16.7407 	DATA 	Keypress: m
16.7643 	INFO 	Keyboard events cleared
16.7635 	EXP 	fbtext: autoDraw = False
16.7635 	EXP 	fbtext: autoDraw = False
16.7635 	EXP 	image_L: ori = 0.0
16.7635 	EXP 	image_L: image = 'F.png'
16.7635 	EXP 	image_R: ori = 225.0
16.7635 	EXP 	image_R: image = 'F.png'
16.7635 	EXP 	trial_count: height = 0.03
16.7635 	EXP 	trial_count: height = 0.03
16.7635 	EXP 	trial_count: height = 0.03
16.7635 	EXP 	trial_count: text = '13/32'
16.7635 	EXP 	image_L: autoDraw = True
16.7635 	EXP 	image_R: autoDraw = True
16.7635 	EXP 	main_instr: autoDraw = True
16.7635 	EXP 	trial_count: autoDraw = True
16.9074 	DATA 	Keypress: m
16.9150 	EXP 	image_L: autoDraw = False
16.9150 	EXP 	image_R: autoDraw = False
16.9150 	EXP 	main_instr: autoDraw = False
16.9150 	EXP 	trial_count: autoDraw = False
16.9150 	EXP 	fbtext: foreColor = <psychopy.colors.Color: red, alpha=1.0>
16.9150 	EXP 	fbtext: height = 0.05
16.9150 	EXP 	fbtext: height = 0.05
16.9150 	EXP 	fbtext: height = 0.05
16.9150 	EXP 	fbtext: text = 'Incorrect'
16.9150 	EXP 	fbtext: autoDraw = True
17.0845 	DATA 	Keypress: m
17.2842 	DATA 	Keypress: m
17.4000 	EXP 	New trial (rep=0, index=14): <Trial 14 (14 in rep 0) data={'left_im': 'FR.png', 'right_im': 'F.png', 'leftori': 0, 'rightori': 135, 'corrAns': 'm', 'angle': 135, 'thisN': 14, 'thisTrialN': 14, 'thisRepN': 0}>
17.4915 	DATA 	Keypress: m
17.5136 	INFO 	Keyboard events cleared
17.5128 	EXP 	fbtext: autoDraw = False
17.5128 	EXP 	fbtext: autoDraw = False
17.5128 	EXP 	image_L: ori = 0.0
17.5128 	EXP 	image_L: image = 'FR.png'
17.5128 	EXP 	image_R: ori = 135.0
17.5128 	EXP 	image_R: image = 'F.png'
17.5128 	EXP 	trial_count: height = 0.03
17.5128 	EXP 	trial_count: height = 0.03
17.5128 	EXP 	trial_count: height = 0.03
17.5128 	EXP 	trial_count: text = '14/32'
17.5128 	EXP 	image_L: autoDraw = True
17.5128 	EXP 	image_R: autoDraw = True
17.5128 	EXP 	main_instr: autoDraw = True
17.5128 	EXP 	trial_count: autoDraw = True
17.6378 	DATA 	Keypress: m
17.6473 	EXP 	image_L: autoDraw = False
17.6473 	EXP 	image_R: autoDraw = False
17.6473 	EXP 	main_instr: autoDraw = False
17.6473 	EXP 	trial_count: autoDraw = False
17.6473 	EXP 	fbtext: foreColor = <psychopy.colors.Color: green, alpha=1.0>
17.6473 	EXP 	fbtext: height = 0.05
17.6473 	EXP 	fbtext: height = 0.05
17.6473 	EXP 	fbtext: height = 0.05
17.6473 	EXP 	fbtext: text = 'Correct!'
17.6473 	EXP 	fbtext: autoDraw = True
17.8173 	DATA 	Keypress: m
18.0000 	DATA 	Keypress: m
18.1325 	EXP 	New trial (rep=0, index=15): <Trial 15 (15 in rep 0) data={'left_im': 'FR.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 225, 'corrAns': 'n', 'angle': 225, 'thisN': 15, 'thisTrialN': 15, 'thisRepN': 0}>
18.2613 	DATA 	Keypress: m
18.2968 	INFO 	Keyboard events cleared
18.2958 	EXP 	fbtext: autoDraw = False
18.2958 	EXP 	fbtext: autoDraw = False
18.2958 	EXP 	image_L: ori = 0.0
18.2958 	EXP 	image_L: image = 'FR.png'
18.2958 	EXP 	image_R: ori = 225.0
18.2958 	EXP 	image_R: image = 'FR.png'
18.2958 	EXP 	trial_count: height = 0.03
18.2958 	EXP 	trial_count: height = 0.03
18.2958 	EXP 	trial_count: height = 0.03
18.2958 	EXP 	trial_count: text = '15/32'
18.2958 	EXP 	image_L: autoDraw = True
18.2958 	EXP 	image_R: autoDraw = True
18.2958 	EXP 	main_instr: autoDraw = True
18.2958 	EXP 	trial_count: autoDraw = True
18.3873 	DATA 	Keypress: m
18.3967 	EXP 	image_L: autoDraw = False
18.3967 	EXP 	image_R: autoDraw = False
18.3967 	EXP 	main_instr: autoDraw = False
18.3967 	EXP 	trial_count: autoDraw = False
18.3967 	EXP 	fbtext: foreColor = <psychopy.colors.Color: red, alpha=1.0>
18.3967 	EXP 	fbtext: height = 0.05
18.3967 	EXP 	fbtext: height = 0.05
18.3967 	EXP 	fbtext: height = 0.05
18.3967 	EXP 	fbtext: text = 'Incorrect'
18.3967 	EXP 	fbtext: autoDraw = True
18.5663 	DATA 	Keypress: m
18.7493 	DATA 	Keypress: m
18.8982 	EXP 	New trial (rep=0, index=16): <Trial 16 (16 in rep 0) data={'left_im': 'F.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 225, 'corrAns': 'm', 'angle': 225, 'thisN': 16, 'thisTrialN': 16, 'thisRepN': 0}>
18.9997 	DATA 	Keypress: m
19.0289 	INFO 	Keyboard events cleared
19.0281 	EXP 	fbtext: autoDraw = False
19.0281 	EXP 	image_L: ori = 0.0
19.0281 	EXP 	image_L: image = 'F.png'
19.0281 	EXP 	image_R: ori = 225.0
19.0281 	EXP 	image_R: image = 'FR.png'
19.0281 	EXP 	trial_count: height = 0.03
19.0281 	EXP 	trial_count: height = 0.03
19.0281 	EXP 	trial_count: height = 0.03
19.0281 	EXP 	trial_count: text = '16/32'
19.0281 	EXP 	image_L: autoDraw = True
19.0281 	EXP 	image_R: autoDraw = True
19.0281 	EXP 	main_instr: autoDraw = True
19.0281 	EXP 	trial_count: autoDraw = True
19.1027 	DATA 	Keypress: m
19.1126 	EXP 	image_L: autoDraw = False
19.1126 	EXP 	image_R: autoDraw = False
19.1126 	EXP 	main_instr: autoDraw = False
19.1126 	EXP 	trial_count: autoDraw = False
19.1126 	EXP 	fbtext: foreColor = <psychopy.colors.Color: green, alpha=1.0>
19.1126 	EXP 	fbtext: height = 0.05
19.1126 	EXP 	fbtext: height = 0.05
19.1126 	EXP 	fbtext: height = 0.05
19.1126 	EXP 	fbtext: text = 'Correct!'
19.1126 	EXP 	fbtext: autoDraw = True
19.2987 	DATA 	Keypress: m
19.4651 	DATA 	Keypress: m
19.5979 	EXP 	New trial (rep=0, index=17): <Trial 17 (17 in rep 0) data={'left_im': 'F.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 45, 'corrAns': 'm', 'angle': 45, 'thisN': 17, 'thisTrialN': 17, 'thisRepN': 0}>
19.6971 	DATA 	Keypress: m
19.7186 	INFO 	Keyboard events cleared
19.7180 	EXP 	fbtext: autoDraw = False
19.7180 	EXP 	fbtext: autoDraw = False
19.7180 	EXP 	image_L: ori = 0.0
19.7180 	EXP 	image_L: image = 'F.png'
19.7180 	EXP 	image_R: ori = 45.0
19.7180 	EXP 	image_R: image = 'FR.png'
19.7180 	EXP 	trial_count: height = 0.03
19.7180 	EXP 	trial_count: height = 0.03
19.7180 	EXP 	trial_count: height = 0.03
19.7180 	EXP 	trial_count: text = '17/32'
19.7180 	EXP 	image_L: autoDraw = True
19.7180 	EXP 	image_R: autoDraw = True
19.7180 	EXP 	main_instr: autoDraw = True
19.7180 	EXP 	trial_count: autoDraw = True
19.8503 	DATA 	Keypress: m
19.8617 	EXP 	image_L: autoDraw = False
19.8617 	EXP 	image_R: autoDraw = False
19.8617 	EXP 	main_instr: autoDraw = False
19.8617 	EXP 	trial_count: autoDraw = False
19.8617 	EXP 	fbtext: foreColor = <psychopy.colors.Color: green, alpha=1.0>
19.8617 	EXP 	fbtext: text = 'Correct!'
19.8617 	EXP 	fbtext: autoDraw = True
20.0484 	DATA 	Keypress: m
20.2314 	DATA 	Keypress: m
20.3474 	EXP 	New trial (rep=0, index=18): <Trial 18 (18 in rep 0) data={'left_im': 'FR.png', 'right_im': 'F.png', 'leftori': 0, 'rightori': 180, 'corrAns': 'm', 'angle': 180, 'thisN': 18, 'thisTrialN': 18, 'thisRepN': 0}>
20.4510 	DATA 	Keypress: m
20.4867 	INFO 	Keyboard events cleared
20.4862 	EXP 	fbtext: autoDraw = False
20.4862 	EXP 	fbtext: autoDraw = False
20.4862 	EXP 	image_L: ori = 0.0
20.4862 	EXP 	image_L: image = 'FR.png'
20.4862 	EXP 	image_R: ori = 180.0
20.4862 	EXP 	image_R: image = 'F.png'
20.4862 	EXP 	trial_count: height = 0.03
20.4862 	EXP 	trial_count: height = 0.03
20.4862 	EXP 	trial_count: height = 0.03
20.4862 	EXP 	trial_count: text = '18/32'
20.4862 	EXP 	image_L: autoDraw = True
20.4862 	EXP 	image_R: autoDraw = True
20.4862 	EXP 	main_instr: autoDraw = True
20.4862 	EXP 	trial_count: autoDraw = True
20.6164 	DATA 	Keypress: m
20.6276 	EXP 	image_L: autoDraw = False
20.6276 	EXP 	image_R: autoDraw = False
20.6276 	EXP 	main_instr: autoDraw = False
20.6276 	EXP 	trial_count: autoDraw = False
20.6276 	EXP 	fbtext: foreColor = <psychopy.colors.Color: green, alpha=1.0>
20.6276 	EXP 	fbtext: text = 'Correct!'
20.6276 	EXP 	fbtext: autoDraw = True
20.9479 	DATA 	Keypress: m
21.1127 	EXP 	New trial (rep=0, index=19): <Trial 19 (19 in rep 0) data={'left_im': 'FR.png', 'right_im': 'F.png', 'leftori': 0, 'rightori': 315, 'corrAns': 'm', 'angle': 315, 'thisN': 19, 'thisTrialN': 19, 'thisRepN': 0}>
21.2124 	DATA 	Keypress: m
21.2343 	INFO 	Keyboard events cleared
21.2336 	EXP 	fbtext: autoDraw = False
21.2336 	EXP 	fbtext: autoDraw = False
21.2336 	EXP 	image_L: ori = 0.0
21.2336 	EXP 	image_L: image = 'FR.png'
21.2336 	EXP 	image_R: ori = 315.0
21.2336 	EXP 	image_R: image = 'F.png'
21.2336 	EXP 	trial_count: height = 0.03
21.2336 	EXP 	trial_count: height = 0.03
21.2336 	EXP 	trial_count: height = 0.03
21.2336 	EXP 	trial_count: text = '19/32'
21.2336 	EXP 	image_L: autoDraw = True
21.2336 	EXP 	image_R: autoDraw = True
21.2336 	EXP 	main_instr: autoDraw = True
21.2336 	EXP 	trial_count: autoDraw = True
21.3326 	DATA 	Keypress: m
21.3436 	EXP 	image_L: autoDraw = False
21.3436 	EXP 	image_R: autoDraw = False
21.3436 	EXP 	main_instr: autoDraw = False
21.3436 	EXP 	trial_count: autoDraw = False
21.3436 	EXP 	fbtext: foreColor = <psychopy.colors.Color: green, alpha=1.0>
21.3436 	EXP 	fbtext: text = 'Correct!'
21.3436 	EXP 	fbtext: autoDraw = True
21.5131 	DATA 	Keypress: m
21.6799 	DATA 	Keypress: m
21.8293 	EXP 	New trial (rep=0, index=20): <Trial 20 (20 in rep 0) data={'left_im': 'FR.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 90, 'corrAns': 'n', 'angle': 90, 'thisN': 20, 'thisTrialN': 20, 'thisRepN': 0}>
21.9366 	DATA 	Keypress: m
21.9599 	INFO 	Keyboard events cleared
21.9591 	EXP 	fbtext: autoDraw = False
21.9591 	EXP 	fbtext: autoDraw = False
21.9591 	EXP 	image_L: ori = 0.0
21.9591 	EXP 	image_L: image = 'FR.png'
21.9591 	EXP 	image_R: ori = 90.0
21.9591 	EXP 	image_R: image = 'FR.png'
21.9591 	EXP 	trial_count: height = 0.03
21.9591 	EXP 	trial_count: height = 0.03
21.9591 	EXP 	trial_count: height = 0.03
21.9591 	EXP 	trial_count: text = '20/32'
21.9591 	EXP 	image_L: autoDraw = True
21.9591 	EXP 	image_R: autoDraw = True
21.9591 	EXP 	main_instr: autoDraw = True
21.9591 	EXP 	trial_count: autoDraw = True
22.0502 	DATA 	Keypress: m
22.0601 	EXP 	image_L: autoDraw = False
22.0601 	EXP 	image_R: autoDraw = False
22.0601 	EXP 	main_instr: autoDraw = False
22.0601 	EXP 	trial_count: autoDraw = False
22.0601 	EXP 	fbtext: foreColor = <psychopy.colors.Color: red, alpha=1.0>
22.0601 	EXP 	fbtext: height = 0.05
22.0601 	EXP 	fbtext: height = 0.05
22.0601 	EXP 	fbtext: height = 0.05
22.0601 	EXP 	fbtext: text = 'Incorrect'
22.0601 	EXP 	fbtext: autoDraw = True
22.2292 	DATA 	Keypress: m
22.3957 	DATA 	Keypress: m
22.5464 	EXP 	New trial (rep=0, index=21): <Trial 21 (21 in rep 0) data={'left_im': 'FR.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 0, 'corrAns': 'n', 'angle': 0, 'thisN': 21, 'thisTrialN': 21, 'thisRepN': 0}>
22.6374 	DATA 	Keypress: m
22.6486 	INFO 	Keyboard events cleared
22.6481 	EXP 	fbtext: autoDraw = False
22.6481 	EXP 	fbtext: autoDraw = False
22.6481 	EXP 	image_L: ori = 0.0
22.6481 	EXP 	image_L: image = 'FR.png'
22.6481 	EXP 	image_R: ori = 0.0
22.6481 	EXP 	image_R: image = 'FR.png'
22.6481 	EXP 	trial_count: height = 0.03
22.6481 	EXP 	trial_count: height = 0.03
22.6481 	EXP 	trial_count: height = 0.03
22.6481 	EXP 	trial_count: text = '21/32'
22.6481 	EXP 	image_L: autoDraw = True
22.6481 	EXP 	image_R: autoDraw = True
22.6481 	EXP 	main_instr: autoDraw = True
22.6481 	EXP 	trial_count: autoDraw = True
22.7654 	DATA 	Keypress: m
22.7753 	EXP 	image_L: autoDraw = False
22.7753 	EXP 	image_R: autoDraw = False
22.7753 	EXP 	main_instr: autoDraw = False
22.7753 	EXP 	trial_count: autoDraw = False
22.7753 	EXP 	fbtext: foreColor = <psychopy.colors.Color: red, alpha=1.0>
22.7753 	EXP 	fbtext: text = 'Incorrect'
22.7753 	EXP 	fbtext: autoDraw = True
22.9617 	DATA 	Keypress: m
23.1618 	DATA 	Keypress: m
23.2611 	EXP 	New trial (rep=0, index=22): <Trial 22 (22 in rep 0) data={'left_im': 'F.png', 'right_im': 'F.png', 'leftori': 0, 'rightori': 0, 'corrAns': 'n', 'angle': 0, 'thisN': 22, 'thisTrialN': 22, 'thisRepN': 0}>
23.3606 	DATA 	Keypress: m
23.4019 	INFO 	Keyboard events cleared
23.4014 	EXP 	fbtext: autoDraw = False
23.4014 	EXP 	fbtext: autoDraw = False
23.4014 	EXP 	image_L: ori = 0.0
23.4014 	EXP 	image_L: image = 'F.png'
23.4014 	EXP 	image_R: ori = 0.0
23.4014 	EXP 	image_R: image = 'F.png'
23.4014 	EXP 	trial_count: height = 0.03
23.4014 	EXP 	trial_count: height = 0.03
23.4014 	EXP 	trial_count: height = 0.03
23.4014 	EXP 	trial_count: text = '22/32'
23.4014 	EXP 	image_L: autoDraw = True
23.4014 	EXP 	image_R: autoDraw = True
23.4014 	EXP 	main_instr: autoDraw = True
23.4014 	EXP 	trial_count: autoDraw = True
23.5299 	DATA 	Keypress: m
23.5413 	EXP 	image_L: autoDraw = False
23.5413 	EXP 	image_R: autoDraw = False
23.5413 	EXP 	main_instr: autoDraw = False
23.5413 	EXP 	trial_count: autoDraw = False
23.5413 	EXP 	fbtext: foreColor = <psychopy.colors.Color: red, alpha=1.0>
23.5413 	EXP 	fbtext: text = 'Incorrect'
23.5413 	EXP 	fbtext: autoDraw = True
23.7278 	DATA 	Keypress: m
23.9111 	DATA 	Keypress: m
24.0272 	EXP 	New trial (rep=0, index=23): <Trial 23 (23 in rep 0) data={'left_im': 'F.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 270, 'corrAns': 'm', 'angle': 270, 'thisN': 23, 'thisTrialN': 23, 'thisRepN': 0}>
24.1297 	DATA 	Keypress: m
24.1569 	INFO 	Keyboard events cleared
24.1561 	EXP 	fbtext: autoDraw = False
24.1561 	EXP 	fbtext: autoDraw = False
24.1561 	EXP 	image_L: ori = 0.0
24.1561 	EXP 	image_L: image = 'F.png'
24.1561 	EXP 	image_R: ori = 270.0
24.1561 	EXP 	image_R: image = 'FR.png'
24.1561 	EXP 	trial_count: height = 0.03
24.1561 	EXP 	trial_count: height = 0.03
24.1561 	EXP 	trial_count: height = 0.03
24.1561 	EXP 	trial_count: text = '23/32'
24.1561 	EXP 	image_L: autoDraw = True
24.1561 	EXP 	image_R: autoDraw = True
24.1561 	EXP 	main_instr: autoDraw = True
24.1561 	EXP 	trial_count: autoDraw = True
24.2820 	DATA 	Keypress: m
24.2907 	EXP 	image_L: autoDraw = False
24.2907 	EXP 	image_R: autoDraw = False
24.2907 	EXP 	main_instr: autoDraw = False
24.2907 	EXP 	trial_count: autoDraw = False
24.2907 	EXP 	fbtext: foreColor = <psychopy.colors.Color: green, alpha=1.0>
24.2907 	EXP 	fbtext: height = 0.05
24.2907 	EXP 	fbtext: height = 0.05
24.2907 	EXP 	fbtext: height = 0.05
24.2907 	EXP 	fbtext: text = 'Correct!'
24.2907 	EXP 	fbtext: autoDraw = True
24.4774 	DATA 	Keypress: m
24.6597 	DATA 	Keypress: m
24.7763 	EXP 	New trial (rep=0, index=24): <Trial 24 (24 in rep 0) data={'left_im': 'F.png', 'right_im': 'FR.png', 'leftori': 0, 'rightori': 90, 'corrAns': 'm', 'angle': 90, 'thisN': 24, 'thisTrialN': 24, 'thisRepN': 0}>
24.8774 	DATA 	Keypress: m
24.8965 	INFO 	Keyboard events cleared
24.8958 	EXP 	fbtext: autoDraw = False
24.8958 	EXP 	fbtext: autoDraw = False
24.8958 	EXP 	image_L: ori = 0.0
24.8958 	EXP 	image_L: image = 'F.png'
24.8958 	EXP 	image_R: ori = 90.0
24.8958 	EXP 	image_R: image = 'FR.png'
24.8958 	EXP 	trial_count: height = 0.03
24.8958 	EXP 	trial_count: height = 0.03
24.8958 	EXP 	trial_count: height = 0.03
24.8958 	EXP 	trial_count: text = '24/32'
24.8958 	EXP 	image_L: autoDraw = True
